No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"390","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","국제협력협상","국제협력협상","국제기구분담금","주요사업비(기금사업비)","일반지출","1,249,587","1,249,587"
"391","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","국제협력협상","국제협력협상","농업협상대응","주요사업비(기금사업비)","일반지출","203,628","203,628"
"392","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","검역검사(R&D)","농림축산검역검사기술개발(R&D)","주요사업비(기금사업비)","일반지출","439,315","439,315"
"393","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","동축산물검역검사","주요사업비(기금사업비)","일반지출","102,304","102,304"
"394","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","동축산물검역검사","축산식품안전관리","주요사업비(기금사업비)","일반지출","17,953","17,953"
"395","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산검역검사","식물검역검사및수출지원","식물검역검사및수출촉진","주요사업비(기금사업비)","일반지출","338,019","338,019"
"396","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(국제협력국)","기본경비(경상운영비)","일반지출","18,600","18,600"
"397","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(기획실)","기본경비(경상운영비)","일반지출","15,730","15,730"
"398","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업생명정책관)","기본경비(경상운영비)","일반지출","13,748","13,748"
"399","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농업정책국)","기본경비(경상운영비)","일반지출","9,598","9,598"
"400","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(농촌정책국)","기본경비(경상운영비)","일반지출","5,582","5,582"
"401","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(방역정책국)","기본경비(경상운영비)","일반지출","15,600","15,600"
"402","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식량정책관)","기본경비(경상운영비)","일반지출","18,961","18,961"
"403","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(식품산업정책관)","기본경비(경상운영비)","일반지출","30,406","30,406"
"404","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(유통소비정책관)","기본경비(경상운영비)","일반지출","15,468","15,468"
"405","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","본부기본경비","기본경비(축산정책국)","기본경비(경상운영비)","일반지출","20,038","20,038"
"406","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관기본경비","농림축산검역본부기본경비","기본경비(경상운영비)","일반지출","35,077","35,077"
"407","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관기본경비","농산물품질관리원기본경비","기본경비(경상운영비)","일반지출","22,082","22,082"
"408","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농림축산식품행정지원","소속기관인건비","(총액)농림축산검역본부인건비","인건비(기금인건비)","일반지출","53,704","53,704"
"409","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","농업인력육성및창업지원","한국농수산대학교육운영(책임운영)","한국농수산대학교육운영(책임운영)","주요사업비(기금사업비)","일반지출","26,530","26,530"
"410","2022","농림축산식품부","일반회계","","농림수산","농업·농촌","종자관리","종자원기본경비","(총액)종자원기본경비","기본경비(경상운영비)","일반지출","5,553","5,553"
"411","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","기관운영 및 사업지원","본청기본경비","농촌지원국기본경비(총액인건비비대상)","기본경비(경상운영비)","일반지출","27,386","27,386"
"412","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","기관운영 및 사업지원","본청인건비","본청인건비","인건비(기금인건비)","일반지출","37,320","37,320"
"413","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","기관운영 및 사업지원","소속기관인건비","식량과학원인건비(R&D)","인건비(기금인건비)","일반지출","67,644","67,644"
"414","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농가경영능력 향상","농촌진흥사업정보화(정보화,일반)","농업기술정보네트워크운영(정보화)","주요사업비(기금사업비)","일반지출","6,951","6,951"
"415","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","국제농업기술협력(R&D)","주요사업비(기금사업비)","일반지출","2,168,142","2,168,142"
"416","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","시험연구활동지원(R&D)","주요사업비(기금사업비)","일반지출","162,013","162,013"
"417","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","농업정책지원및기반육성","해외농업기술개발지원(R&D, ODA)","주요사업비(기금사업비)","일반지출","19,657,135","19,657,135"
"418","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농축산물 경쟁력 제고 기술개발","원예특작연구(책임운영)","원예특작과학원인건비(R&D,책임운영)","인건비(기금인건비)","일반지출","46,418","46,418"
"419","2022","농촌진흥청","일반회계","","농림수산","농업·농촌","농축산물 경쟁력 제고 기술개발","축산연구(책임운영)","축산과학원인건비(R&D,책임운영)","인건비(기금인건비)","일반지출","34,502","34,502"
