No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"6501","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","원양협력","국제협력협상","국제수산기구분담금","주요사업비(기금사업비)","일반지출","2,497,000",0,0,0,0,0
"6502","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 기본경비","해양수산인재개발원 기본경비(비총액)","기본경비(경상운영비)","일반지출","136,000",0,0,0,0,0
"6503","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 기본경비","해양수산인재개발원 기본경비(총액)","기본경비(경상운영비)","일반지출","484,000",0,0,0,0,0
"6504","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원 인건비","해양수산인재개발원 인건비(총액)","인건비(기금인건비)","일반지출","1,859,000",0,0,0,0,0
"6505","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원교육경비","해양수산인재개발원교육운영","주요사업비(기금사업비)","일반지출","1,754,000",0,0,0,0,0
"6506","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원교육경비","해양수산인재개발원수입대체경비","주요사업비(기금사업비)","일반지출","95,000",0,0,0,0,0
"6507","2022","0","해양수산부","일반회계","","농림수산","수산·어촌","해양수산연수","해양수산인재개발원정보화","해양수산인재개발원정보화(정보화)","주요사업비(기금사업비)","일반지출","594,000",0,0,0,0,0
"6508","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","연안환경관리(일반)","연안관리","주요사업비(기금사업비)","일반지출","4,460,000",0,0,0,0,0
"6509","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","연안환경관리(일반)","연안정비","주요사업비(기금사업비)","일반지출","60,861,000",0,0,0,0,0
"6510","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생명자원 조사","해양바이오 산업화 지원","주요사업비(기금사업비)","일반지출","450,000",0,0,0,0,0
"6511","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생명자원 조사","해양생명자원조사","주요사업비(기금사업비)","일반지출","600,000",0,0,0,0,0
"6512","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생물자원관 건립,운영","해양생물자원관운영","주요사업비(기금사업비)","일반지출","29,967,000",0,0,0,0,0
"6513","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","갯벌생태계 복원사업","주요사업비(기금사업비)","일반지출","12,817,000",0,0,0,0,0
"6514","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양공간 통합관리","주요사업비(기금사업비)","일반지출","2,584,000",0,0,0,0,0
"6515","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양보호구역관리","주요사업비(기금사업비)","일반지출","11,420,000",0,0,0,0,0
"6516","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양생태계 조사 및 관리","주요사업비(기금사업비)","일반지출","8,904,000",0,0,0,0,0
"6517","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양생태계 보전 및 복원","해양정원 조성사업","주요사업비(기금사업비)","일반지출","3,585,000",0,0,0,0,0
"6518","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","다목적 대형 방제선 건조","주요사업비(기금사업비)","일반지출","26,899,000",0,0,0,0,0
"6519","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","유류오염사고 피해보상 지원","주요사업비(기금사업비)","일반지출","2,013,000",0,0,0,0,0
"6520","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","침몰선박 관리사업","주요사업비(기금사업비)","일반지출","6,680,000",0,0,0,0,0
"6521","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양오염 피해복구","해양환경교육 운영","주요사업비(기금사업비)","일반지출","3,642,000",0,0,0,0,0
"6522","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","오염퇴적물 정화,복원","주요사업비(기금사업비)","일반지출","14,055,000",0,0,0,0,0
"6523","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","해양환경 감시체계 구축 운영","주요사업비(기금사업비)","일반지출","9,843,000",0,0,0,0,0
"6524","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","해양환경국제협력","주요사업비(기금사업비)","일반지출","2,650,000",0,0,0,0,0
"6525","2022","0","해양수산부","일반회계","","환경","해양환경","해양환경보전","해양환경개선 및 관리","환경관리해역 관리 및 시스템 구축","주요사업비(기금사업비)","일반지출","4,526,000",0,0,0,0,0
"6526","2022","0","행정안전부","국가균형발전특별회계","세종특별자치시계정","공공질서및안전","재난관리","안전관리","재난예방지원","재해위험지역정비(세종)","주요사업비(기금사업비)","일반지출","2,767,000",0,0,0,0,0
"6527","2022","0","행정안전부","국가균형발전특별회계","세종특별자치시계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선(세종)","주요사업비(기금사업비)","일반지출","1,089,000",0,0,0,0,0
"6528","2022","0","행정안전부","국가균형발전특별회계","세종특별자치시계정","사회복지","취약계층지원","일자리지원","지역일자리창출(세종)","지역사회 활성화 기반조성(세종)","주요사업비(기금사업비)","일반지출","100,000",0,0,0,0,0
"6529","2022","0","행정안전부","국가균형발전특별회계","제주특별자치도계정","교통및물류","도로","지방도구조개선","위험도로구조개선(제주)","위험도로구조개선(제주)","주요사업비(기금사업비)","일반지출","253,000",0,0,0,0,0
"6530","2022","0","행정안전부","국가균형발전특별회계","제주특별자치도계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선(제주)","주요사업비(기금사업비)","일반지출","1,936,000",0,0,0,0,0
"6531","2022","0","행정안전부","국가균형발전특별회계","제주특별자치도계정","일반·지방행정","지방행정·재정지원","지방자치분권","자원봉사활성화지원(제주)","자원봉사활성화지원(제주)","주요사업비(기금사업비)","일반지출","30,000",0,0,0,0,0
"6532","2022","0","행정안전부","국가균형발전특별회계","제주특별자치도계정","일반·지방행정","지방행정·재정지원","지역발전","특수상황지역개발(제주)","특수상황지역개발(제주)","주요사업비(기금사업비)","일반지출","3,325,000",0,0,0,0,0
"6533","2022","0","행정안전부","국가균형발전특별회계","지역자율계정","사회복지","취약계층지원","일자리지원","지역일자리창출","지역사회 활성화 기반조성","주요사업비(기금사업비)","일반지출","3,476,000",0,0,0,0,0
"6534","2022","0","행정안전부","국가균형발전특별회계","지역자율계정","일반·지방행정","지방행정·재정지원","지역발전","특수상황지역개발","특수상황지역개발","주요사업비(기금사업비)","일반지출","205,045,000",0,0,0,0,0
"6535","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지역맞춤형 재난안전 문제해결 기술개발지원(R&D)","주요사업비(기금사업비)","일반지출","11,400,000",0,0,0,0,0
"6536","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","교통및물류","도로","지방도구조개선","위험도로구조개선","위험도로구조개선","주요사업비(기금사업비)","일반지출","36,502,000",0,0,0,0,0
"6537","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","교통및물류","도로","지방도구조개선","지역교통안전환경개선","지역교통안전환경개선","주요사업비(기금사업비)","일반지출","175,839,000",0,0,0,0,0
"6538","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","사회복지","취약계층지원","일자리지원","지역일자리창출","마을기업육성사업","주요사업비(기금사업비)","일반지출","6,595,000",0,0,0,0,0
"6539","2022","0","행정안전부","국가균형발전특별회계","지역지원계정","사회복지","취약계층지원","일자리지원","지역일자리창출","지역방역일자리사업","주요사업비(기금사업비)","일반지출","17,301,000",0,0,0,0,0
